gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2445051554	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34803954	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		US		Texas			28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.693104	-97.072226	24.0						2019-10-23T14:36:51Z	23	10	2019	2930922	2929800	HUMAN_OBSERVATION	iNaturalist	Observations	34803954			2019-10-23T22:12:45Z	CC_BY_NC_4_0	Sam Kieschnick	Sam Kieschnick			2019-11-15T13:10:45.715Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2445049586	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34831459	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		MX		Aguascalientes			28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.80975	-102.251503							2019-10-20T12:11:00Z	20	10	2019	2930922	2929800	HUMAN_OBSERVATION	iNaturalist	Observations	34831459				CC_BY_NC_4_0	Daniela Villegas	Daniela Villegas			2019-10-31T16:11:57.099Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2445039799	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34631689	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		MX		Michoacán			28eb1a3f-1c15-4a95-931a-4af90ecb574d	19.651346	-101.157608							2019-10-19T11:05:24Z	19	10	2019	2930922	2929800	HUMAN_OBSERVATION	iNaturalist	Observations	34631689			2019-10-20T14:39:57Z	CC_BY_NC_4_0	Selene Rangel Landa	Selene Rangel Landa			2019-10-31T16:10:33.793Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2445023266	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34714774	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		US		Texas			28eb1a3f-1c15-4a95-931a-4af90ecb574d	31.135271	-97.403952	45.0						2019-10-21T08:17:56Z	21	10	2019	2930922	2929800	HUMAN_OBSERVATION	iNaturalist	Observations	34714774			2019-10-21T23:59:26Z	CC_BY_NC_4_0	pasharp	pasharp			2019-10-31T16:11:09.920Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2445017923	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34655231	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		US		Texas			28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.695933	-102.257942	6.0						2019-10-20T16:25:32Z	20	10	2019	2930922	2929800	HUMAN_OBSERVATION	iNaturalist	Observations	34655231			2019-10-20T21:29:09Z	CC_BY_NC_4_0	Nathan Taylor	Nathan Taylor			2019-10-31T16:10:43.634Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2445005593	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34385211	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		US		Texas			28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.303192	-98.521927	16.0						2019-10-14T18:19:21Z	14	10	2019	2930922	2929800	HUMAN_OBSERVATION	iNaturalist	Observations	34385211			2019-10-14T23:23:14Z	CC_BY_NC_4_0	ferreirzaid	ferreirzaid			2019-10-31T16:09:23.929Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2444973543	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/33542227	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		US		Texas			28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.155256	-96.899313	32.0						2019-09-28T12:28:33Z	28	9	2019	2930922	2929800	HUMAN_OBSERVATION	iNaturalist	Observations	33542227			2019-09-28T18:10:12Z	CC_BY_NC_4_0	txmom2	txmom2			2019-10-31T16:08:05.711Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2444961549	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34385466	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		US		Texas			28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.480224	-98.269251	5.0						2019-10-14T18:28:37Z	14	10	2019	2930922	2929800	HUMAN_OBSERVATION	iNaturalist	Observations	34385466			2019-10-14T23:30:23Z	CC_BY_NC_4_0	mdawnragay	mdawnragay			2019-10-31T16:09:23.099Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2439375842	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	ffaf3b37-8a2a-4cd7-a509-c0c3611e58c2	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		AU	Warialda district.	New South Wales	present		1deb09e1-ded6-469a-a46e-f6329cb03b6a	-29.52	150.57	25000.0						1961-12-29T00:00:00Z	29	12	1961	2930922	2929800	PRESERVED_SPECIMEN	NSW	NSW	NSW 441480	s.n.	Bean, A.R.		CC_BY_4_0		Vet. Inspector, Warialda			2019-10-30T09:34:03.506Z		
2439344084	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	fadcf011-e72c-40bb-b9cc-27ab95a69d95	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		AU	Woodamilling [Woodanilling].	Western Australia	present		1deb09e1-ded6-469a-a46e-f6329cb03b6a	-33.57	117.42	10000.0						1907-02-01T00:00:00Z	1	2	1907	2930922	2929800	PRESERVED_SPECIMEN	NSW	NSW	NSW 71377	2	Bean, A.R.		CC_BY_4_0		Bell, R.S.			2019-10-30T09:24:39.907Z		
2439291477	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	dc4755fa-7f8d-4d5d-9de0-f6bf9a86f2d0	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		AU	Sec[tion] 18; H[undre]d of Mortlock, c. 40 km NW of Port Lincoln	South Australia	present		1deb09e1-ded6-469a-a46e-f6329cb03b6a	-34.472081	135.557234	125000.0						1969-01-10T00:00:00Z	10	1	1969	2930922	2929800	PRESERVED_SPECIMEN	AD	AD	AD 98572548	2609	Alcock, C.R.		CC_BY_4_0		Alcock, C.R.			2019-10-30T09:11:07.995Z		COORDINATE_ROUNDED
2439218279	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	d3e7cee8-9472-46c1-a515-d97d1c5077a1	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		AU	Yanco.	New South Wales	present		1deb09e1-ded6-469a-a46e-f6329cb03b6a	-34.6	146.42	10000.0						1945-01-10T00:00:00Z	10	1	1945	2930922	2929800	PRESERVED_SPECIMEN	NSW	NSW	NSW 71373	s.n.	Bean, A.R.		CC_BY_4_0		Green, J.L.			2019-10-30T09:09:20.649Z		
2439206066	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	dcbfd570-1971-4706-9aa2-1021e5fe8d35	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		AU	Gundagai.	New South Wales	present		1deb09e1-ded6-469a-a46e-f6329cb03b6a	-35.07	148.12	10000.0						1922-02-01T00:00:00Z	1	2	1922	2930922	2929800	PRESERVED_SPECIMEN	NSW	NSW	NSW 71150	1	Bean, A.R.		CC_BY_4_0		Browning, A.J.			2019-10-30T09:11:12.484Z		
2439111445	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	e509c9bf-f547-46cf-b2ba-f7c231cf9f04	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		AU	Mr P. O'Donnell's property, Katanning	Western Australia	present		1deb09e1-ded6-469a-a46e-f6329cb03b6a	-33.689722	117.551389	3000.0						1975-01-07T00:00:00Z	7	1	1975	2930922	2929800	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 3752763	s.n.	R.W. Purdie		CC_BY_4_0		District Office, Katanning			2019-10-30T09:12:59.391Z		COORDINATE_ROUNDED
2439079069	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	d9e3e5ab-fd9f-499a-b5c1-82cbe655299f	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		AU	Gulnare, c. 50 km SE of Port Pirie	South Australia	present		1deb09e1-ded6-469a-a46e-f6329cb03b6a	-33.466497	138.442196	10000.0						1967-04-07T00:00:00Z	7	4	1967	2930922	2929800	PRESERVED_SPECIMEN	AD	AD	AD 98572555		Symon, D.E.		CC_BY_4_0		Amtsberg, H.			2019-10-30T09:10:38.306Z		COORDINATE_ROUNDED
2439012998	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	cace3892-43b3-4f22-a057-bc1a800a1f61	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		AU	? in Queensland. [Insufficient information to geocode.]	Queensland	present		1deb09e1-ded6-469a-a46e-f6329cb03b6a													2930922	2929800	PRESERVED_SPECIMEN	CANB	CANB	CANB 12848.1	s.n.	Burbidge, N.T.		CC_BY_4_0		Shaw, N.H.			2019-10-30T09:05:46.619Z		
2438995393	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	c0d46639-4db5-4e41-b208-960290bf73b0	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		AU	D.A.C. [= Dookie Agricultural College.]	Victoria	present		1deb09e1-ded6-469a-a46e-f6329cb03b6a	-36.3833	145.7	10000.0						1946-04-01T00:00:00Z	1	4	1946	2930922	2929800	PRESERVED_SPECIMEN	MEL	MEL	MEL 2314418A	s.n.			CC_BY_4_0		Weymouth, P.K.			2019-10-30T08:58:22.569Z		
2438903444	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	fe83fdcc-8bb3-49a9-9876-66631d852745	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		AU	Gulnare, c. 50 km SE of Port Pirie	South Australia	present		1deb09e1-ded6-469a-a46e-f6329cb03b6a	-33.466497	138.442196	10000.0						1967-04-07T00:00:00Z	7	4	1967	2930922	2929800	PRESERVED_SPECIMEN	AD	AD	AD 96719161		Symon, D.E.		CC_BY_4_0		Amtsberg, H.			2019-10-30T09:32:14.302Z		COORDINATE_ROUNDED
2438793156	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	b509d74f-2512-48e9-96d8-b1f37ac3bdda	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		AU	Wickepin	Western Australia	present		1deb09e1-ded6-469a-a46e-f6329cb03b6a	-32.784722	117.496667	3000.0						1956-01-07T00:00:00Z	7	1	1956	2930922	2929800	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 3752860	s.n.	D.E. Symon		CC_BY_4_0		Johnson, W.H.			2019-10-30T08:54:07.621Z		COORDINATE_ROUNDED
2438778659	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	c2d9d3dd-2a5f-43b0-ae68-c47a04f78e93	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		AU	Longerenong Agricultural College, near Dooen.	Victoria	present		1deb09e1-ded6-469a-a46e-f6329cb03b6a	-36.6667	142.25	10000.0						1960-03-01T00:00:00Z	1	3	1960	2930922	2929800	PRESERVED_SPECIMEN	MEL	MEL	MEL 0014049A		Symon, D.E.		CC_BY_4_0		Willis, J.H.			2019-10-30T08:59:30.816Z		
2438689193	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	bb2eafea-754f-472a-86e2-45848533266f	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		AU	CULTIVATED: Waite Institute, Adelaide.	Western Australia	present		1deb09e1-ded6-469a-a46e-f6329cb03b6a									1973-02-01T00:00:00Z	1	2	1973	2930922	2929800	PRESERVED_SPECIMEN	CANB	CANB	CANB 301672.1	s.n.	Lepschi, B.J.		CC_BY_4_0		Symon, D.E.			2019-10-30T08:55:27.690Z		
2438688578	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	b95690bd-cd76-48d8-a0e9-3b413497f99b	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		AU	2 km E of Narridy on Gulnare Road on right-hand side near gate	South Australia	present		1deb09e1-ded6-469a-a46e-f6329cb03b6a	-33.425664	138.324974	10000.0						1985-04-10T00:00:00Z	10	4	1985	2930922	2929800	PRESERVED_SPECIMEN	AD	AD	AD 182614	29/85	Alcock, C.R.		CC_BY_4_0		Michelmore, M.			2019-10-30T08:55:03.230Z		COORDINATE_ROUNDED
2438521785	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	9ce0e016-9bed-44e1-b86e-d5fc8ea29c88	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		US	Tribune, Greely County.		present		1deb09e1-ded6-469a-a46e-f6329cb03b6a									1892-07-28T00:00:00Z	28	7	1892	2930922	2929800	PRESERVED_SPECIMEN	NSW	NSW	NSW 464744	s.n.	Bean, A.R.		CC_BY_4_0		Reed, M.			2019-10-30T07:49:33.139Z		
2438509203	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	a86c4f8e-1d22-4730-b3d2-aeeca828174c	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		AU	Wagga district.	New South Wales	present		1deb09e1-ded6-469a-a46e-f6329cb03b6a	-35.12	147.37	25000.0						1940-10-15T00:00:00Z	15	10	1940	2930922	2929800	PRESERVED_SPECIMEN	NSW	NSW	NSW 71151	s.n.	Bean, A.R.		CC_BY_4_0		Filan, F.			2019-10-30T08:51:26.559Z		
2438502547	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	8ae13d3c-2fae-4ed1-aeaf-89575d17042a	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		AU	Koorawatha.	New South Wales	present		1deb09e1-ded6-469a-a46e-f6329cb03b6a	-34.02	148.55	10000.0						1923-02-01T00:00:00Z	1	2	1923	2930922	2929800	PRESERVED_SPECIMEN	NSW	NSW	NSW 71157	s.n.	Bean, A.R.		CC_BY_4_0		Dixon, J.M.			2019-10-30T07:05:45.727Z		
2438460191	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	9850808e-dae1-43e8-87aa-c8c57f0626c4	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		AU	E of Narrogin	Western Australia	present		1deb09e1-ded6-469a-a46e-f6329cb03b6a	-32.938056	117.18	3000.0										2930922	2929800	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 3752771	s.n.			CC_BY_4_0		Dept of Agriculture			2019-10-30T07:41:12.185Z		COORDINATE_ROUNDED
2438459734	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	96f3abea-0011-4829-9d61-be03138ac594	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		AU	"""Evergreen"", [S of] Condobolin near Boobang [Goobang] Creek. (8331)."	New South Wales	present		1deb09e1-ded6-469a-a46e-f6329cb03b6a	-33.1	147.3	2000.0						1974-02-12T00:00:00Z	12	2	1974	2930922	2929800	PRESERVED_SPECIMEN	CANB	CANB	CANB 819171.1	s.n.			CC_BY_4_0		Dawson, G.			2019-10-30T07:38:15.253Z		
2438448528	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	86d83008-afbc-4855-a434-1d9b000edaf4	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		AU	At top of O'Halloran Hill	South Australia	present		1deb09e1-ded6-469a-a46e-f6329cb03b6a	-35.066667	138.633333	1000.0						1988-01-14T00:00:00Z	14	1	1988	2930922	2929800	PRESERVED_SPECIMEN	AD	AD	AD 98909170	16908	Symon, D.E.		CC_BY_4_0		Bates, R.J.			2019-10-30T06:55:31.955Z		
2438428959	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	8063d189-de83-46ee-a123-453a0d243545	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		US	Kingston, Grant County. South end of the Black Range.		present		1deb09e1-ded6-469a-a46e-f6329cb03b6a					2200.0				1904-07-09T00:00:00Z	9	7	1904	2930922	2929800	PRESERVED_SPECIMEN	NSW	NSW	NSW 464741	1095	Bean, A.R.		CC_BY_4_0		Metcalfe, O.B.			2019-10-30T06:52:22.898Z		
2438417044	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	ab92d308-8511-44d1-a4fb-c9a7fcdbb367	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		AU	Forbes.	New South Wales	present		1deb09e1-ded6-469a-a46e-f6329cb03b6a	-33.37	148.02	10000.0						1921-01-25T00:00:00Z	25	1	1921	2930922	2929800	PRESERVED_SPECIMEN	NSW	NSW	NSW 71155		Bean, A.R.		CC_BY_4_0					2019-10-30T08:52:02.856Z		
2438380406	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	7d7e3f3f-2525-4bf8-8337-617b0a1a6668	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		AU	Property across Lower Somerton Road from 'Chester'.	New South Wales	present		1deb09e1-ded6-469a-a46e-f6329cb03b6a	-30.8386	150.7125	1000.0		420.0				1995-02-28T00:00:00Z	28	2	1995	2930922	2929800	PRESERVED_SPECIMEN	MEL	MEL	MEL 0247033A	1095			CC_BY_4_0		Hosking, J.R.			2019-10-30T06:48:45.927Z		
2438352021	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	759ad25b-d2bd-4e97-8a2e-77eadbb2e244	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		AU	Penola	South Australia	present		1deb09e1-ded6-469a-a46e-f6329cb03b6a	-37.382055	140.83444	10000.0						1941-02-01T00:00:00Z	1	2	1941	2930922	2929800	PRESERVED_SPECIMEN	AD	AD	AD 97615156		Symon, D.E.		CC_BY_4_0		Anon.			2019-10-30T06:47:25.139Z		COORDINATE_ROUNDED
2438350637	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	75748e0a-d009-49b9-81ec-9d8dc6bd9fc5	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		AU	Nyabing	Western Australia	present		1deb09e1-ded6-469a-a46e-f6329cb03b6a	-33.543333	118.148056	3000.0						1953-03-02T00:00:00Z	2	3	1953	2930922	2929800	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 3752887	s.n.	D.E. Symon		CC_BY_4_0		Anonymous			2019-10-30T06:47:22.830Z		COORDINATE_ROUNDED
2438342765	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	b8310bc2-1699-4972-82a7-8482cde41192	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		AU	Nembudding	Western Australia	present		1deb09e1-ded6-469a-a46e-f6329cb03b6a	-31.199722	117.566389	3000.0										2930922	2929800	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 3752895	s.n.	D.E. Symon		CC_BY_4_0		Randall, W.G.			2019-10-30T08:54:47.149Z		COORDINATE_ROUNDED
2438313420	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	770c7d1a-84ad-4093-8586-bcca5f01fc9d	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		US	Nara Visa.		present		1deb09e1-ded6-469a-a46e-f6329cb03b6a									1911-08-29T00:00:00Z	29	8	1911	2930922	2929800	PRESERVED_SPECIMEN	NSW	NSW	NSW 464740	s.n.	Bean, A.R.		CC_BY_4_0		Fisher, G.L.			2019-10-30T06:47:39.005Z		
2438289440	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	812f5ae3-5864-4e77-b9dd-80d85c2c997a	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		AU	D.A.C. [Dookie Agricultural College].	Victoria	present		1deb09e1-ded6-469a-a46e-f6329cb03b6a	-36.383333	145.7	10000.0						1955-02-01T00:00:00Z	1	2	1955	2930922	2929800	PRESERVED_SPECIMEN	MEL	MEL	MEL 2334372A	s.n.			CC_BY_4_0		West, G.E.			2019-10-30T06:52:31.130Z		COORDINATE_ROUNDED
2438277920	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	8016a3ed-c11f-4a3e-a667-20c06799e6f5	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		AU	Between Auburn and Mintaro, +/- 6 km N of Auburn, near bends in the road.	South Australia	present		1deb09e1-ded6-469a-a46e-f6329cb03b6a	-33.9833	138.65	5000.0						1973-03-27T00:00:00Z	27	3	1973	2930922	2929800	PRESERVED_SPECIMEN	CANB	CANB	CANB 301673.1	8509	Symon, D.E.		CC_BY_4_0		Symon, D.E.			2019-10-30T06:52:19.324Z		
2438268270	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	b062f7f2-3565-420e-bcc4-7a59a4ec60ed	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		AU	Braemar, Boggabri.	New South Wales	present		1deb09e1-ded6-469a-a46e-f6329cb03b6a	-30.82	149.8	10000.0						1904-01-01T00:00:00Z	1	1	1904	2930922	2929800	PRESERVED_SPECIMEN	NSW	NSW	NSW 71153	2	Bean, A.R.		CC_BY_4_0		Donaldson, J.			2019-10-30T08:53:04.303Z		
2438265950	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	7f929652-6071-419c-ac7c-34dd0c5d560f	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		AU	Mt. Barker	South Australia	present		1deb09e1-ded6-469a-a46e-f6329cb03b6a	-35.0725	138.858056	10000.0						1939-03-02T00:00:00Z	2	3	1939	2930922	2929800	PRESERVED_SPECIMEN	AD	AD	AD 98572552		Symon, D.E.		CC_BY_4_0		Anon.			2019-10-30T06:52:10.027Z		
2438221623	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	85f30471-59a8-4f31-8b90-50d6157243a2	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum			[No details given.]		present		1deb09e1-ded6-469a-a46e-f6329cb03b6a													2930922	2929800	PRESERVED_SPECIMEN	MEL	MEL	MEL 2445730A	s.n.	National Herbarium of Victoria (MEL)		CC_BY_4_0					2019-10-30T06:55:20.629Z		
2438173969	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	8bd86f38-996f-47d4-b5aa-e7d3a7b493a5	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		AU	Provenance unknown	South Australia	present		1deb09e1-ded6-469a-a46e-f6329cb03b6a									1973-01-11T00:00:00Z	11	1	1973	2930922	2929800	PRESERVED_SPECIMEN	AD	AD	AD 98572543		Symon, D.E.		CC_BY_4_0		Symon, D.E.			2019-10-30T07:06:07.661Z		
2438139943	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	6a94e68c-3d55-42f8-8ce2-d6d3ddbe24d1	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum angustifolium		SPECIES	Solanum rostratum Dun.	Solanum rostratum		AU	Near Butler	South Australia	present		1deb09e1-ded6-469a-a46e-f6329cb03b6a	-34.116667	136.1	10000.0						1917-03-01T00:00:00Z	1	3	1917	2930922	2929800	PRESERVED_SPECIMEN	AD	AD	AD 97615155A		Symon, D.E.		CC_BY_4_0		Osborn, T.G.B.			2019-10-30T06:45:39.900Z		
